languageNullable,kernelTypeNullable,isPrivateNullable,enableGpuNullable,enableInternetNullable,id,ref,title,author,slug,lastRunTime,language,hasLanguage,kernelType,hasKernelType,isPrivate,hasIsPrivate,enableGpu,hasEnableGpu,enableInternet,hasEnableInternet,categoryIds,datasetDataSources,kernelDataSources,competitionDataSources,totalVotes,competitionId
,,,,,0,robikscube/nfl-1st-and-future-analytics-intro,NFL 1st and Future - Analytics Intro,Rob Mulla,,2019-12-22T16:51:33.72Z,,False,,False,False,False,False,False,False,False,[],[],[],[],131,nfl-playing-surface-analytics
,,,,,0,aleksandradeis/nfl-injury-analysis,NFL Injury Analysis,Aleksandra Deis,,2020-01-01T23:33:19.817Z,,False,,False,False,False,False,False,False,False,[],[],[],[],127,nfl-playing-surface-analytics
,,,,,0,jpmiller/nfl-1standfuture-report,NFL 1standFuture Report 🏈,JohnM,,2020-04-14T18:39:00.507Z,,False,,False,False,False,False,False,False,False,[],[],[],[],76,nfl-playing-surface-analytics
,,,,,0,philippsinger/nfl-playing-surface-analytics-the-zoo,NFL Playing Surface Analytics: The Zoo,Psi,,2020-01-02T20:38:54.337Z,,False,,False,False,False,False,False,False,False,[],[],[],[],64,nfl-playing-surface-analytics
,,,,,0,bgpablo/visualization-of-player-movement-speed-accel,"Visualization of Player Movement, Speed, Accel",Paul E,,2019-12-01T14:35:12.63Z,,False,,False,False,False,False,False,False,False,[],[],[],[],28,nfl-playing-surface-analytics
,,,,,0,robikscube/1st-and-future-2019-playing-surface-analysis,1st and Future 2019 - Playing Surface Analysis,Rob Mulla,,2020-01-02T23:36:58.41Z,,False,,False,False,False,False,False,False,False,[],[],[],[],27,nfl-playing-surface-analytics
,,,,,0,david289/nfl-lower-limb-non-contact-injuries-analysis,NFL Lower Limb  Non Contact Injuries - Analysis,David 289,,2020-01-02T22:40:59.953Z,,False,,False,False,False,False,False,False,False,[],[],[],[],26,nfl-playing-surface-analytics
,,,,,0,ravijoe/injury-analysis,Injury Analysis,ravi tanwar,,2020-01-01T17:02:03.207Z,,False,,False,False,False,False,False,False,False,[],[],[],[],26,nfl-playing-surface-analytics
,,,,,0,jpmiller/using-track-data-with-small-memory,Using Track Data with Small Memory,JohnM,,2019-12-16T05:33:19.33Z,,False,,False,False,False,False,False,False,False,[],[],[],[],23,nfl-playing-surface-analytics
,,,,,0,elijah24/nfl-injuries,NFL Injuries,Elijah Hall,,2020-01-23T16:14:29.113Z,,False,,False,False,False,False,False,False,False,[],[],[],[],22,nfl-playing-surface-analytics
,,,,,0,zinovadr/nfl-tableau-analysis,NFL Tableau Analysis ,Adrian Zinovei,,2020-01-02T23:42:36.74Z,,False,,False,False,False,False,False,False,False,[],[],[],[],21,nfl-playing-surface-analytics
,,,,,0,jpmiller/how-to-adjust-orientation,How to Adjust Orientation,JohnM,,2019-12-25T05:03:18.777Z,,False,,False,False,False,False,False,False,False,[],[],[],[],19,nfl-playing-surface-analytics
,,,,,0,chandraroy/nfl-analytics,NFL Analytics,CBR,,2020-01-08T02:52:59.877Z,,False,,False,False,False,False,False,False,False,[],[],[],[],11,nfl-playing-surface-analytics
,,,,,0,benjenkins96/nfl-1st-and-future-analysis,NFL 1st and Future - Analysis,Ben Jenkins,,2020-01-02T23:38:46.287Z,,False,,False,False,False,False,False,False,False,[],[],[],[],9,nfl-playing-surface-analytics
,,,,,0,pednt9/nfl-1st-and-future-express-comprehensive-eda,NFL 1st and Future – Express Comprehensive EDA,Paul Dnt,,2019-12-11T18:00:44.753Z,,False,,False,False,False,False,False,False,False,[],[],[],[],8,nfl-playing-surface-analytics
,,,,,0,affanamin/nfl-1st-and-future-eda-injury-analysis,NFL 1st and Future - EDA [Injury Analysis],affanamin,,2020-07-24T06:49:40.397Z,,False,,False,False,False,False,False,False,False,[],[],[],[],7,nfl-playing-surface-analytics
,,,,,0,ericfreeman/breakaway-cleats-analysis,Breakaway Cleats Analysis,Eric Freeman,,2020-01-02T22:18:51.313Z,,False,,False,False,False,False,False,False,False,[],[],[],[],7,nfl-playing-surface-analytics
,,,,,0,erikcabeza/data-cleaning-visualization,"Data cleaning, visualization",Erik ,,2020-01-31T21:02:27.067Z,,False,,False,False,False,False,False,False,False,[],[],[],[],7,nfl-playing-surface-analytics
,,,,,0,glebkum/nfl-submission,NFL_submission,Gleb_k,,2020-01-04T23:49:33.877Z,,False,,False,False,False,False,False,False,False,[],[],[],[],6,nfl-playing-surface-analytics
,,,,,0,christophethovex/probabilistic-causal-networks-for-nfl,Probabilistic Causal Networks for NFL,Network scientist,,2020-01-02T10:39:57.123Z,,False,,False,False,False,False,False,False,False,[],[],[],[],6,nfl-playing-surface-analytics
,,,,,0,ktl008/strides-towards-safety-nfl-1st-and-future-2019,Strides Towards Safety - NFL 1st and Future 2019,Katherine Lordi,,2020-01-03T14:53:04.21Z,,False,,False,False,False,False,False,False,False,[],[],[],[],5,nfl-playing-surface-analytics
,,,,,0,piyush1912/a-better-nfl-analysis,A Better NFL Analysis,Piyush,,2020-01-02T18:32:03.873Z,,False,,False,False,False,False,False,False,False,[],[],[],[],5,nfl-playing-surface-analytics
,,,,,0,chaneloberlin/nfl-1st-and-future-analytics-intro-w-dm,NFL 1st and Future - Analytics Intro w/ dm,Arnold Kuo,,2019-11-26T03:46:14.31Z,,False,,False,False,False,False,False,False,False,[],[],[],[],5,nfl-playing-surface-analytics
,,,,,0,benh20/q1-cost-of-turf-field,Q1: Cost of Turf Field,Ben H20,,2020-01-02T22:33:52.447Z,,False,,False,False,False,False,False,False,False,[],[],[],[],4,nfl-playing-surface-analytics
,,,,,0,rd10397/nfl-surface-analytics,NFL Surface_Analytics,Rohit Deshmukh,,2020-01-02T15:53:44.96Z,,False,,False,False,False,False,False,False,False,[],[],[],[],4,nfl-playing-surface-analytics
,,,,,0,ericfreeman/breakaway-cleats-lightgbm,Breakaway Cleats LightGBM,Eric Freeman,,2020-01-02T19:20:07.503Z,,False,,False,False,False,False,False,False,False,[],[],[],[],4,nfl-playing-surface-analytics
,,,,,0,aysheabdelhafez/nfl-1st-and-future-analysis,NFL 1st and Future analysis,Ayshe Abdelhafez,,2020-01-02T12:22:08.08Z,,False,,False,False,False,False,False,False,False,[],[],[],[],4,nfl-playing-surface-analytics
,,,,,0,vikassingh1996/nfl-analytics-statistical-analysis-feats-logit,NFL Analytics: Statistical Analysis feats Logit ,Vikas Singh,,2020-01-02T10:30:35.42Z,,False,,False,False,False,False,False,False,False,[],[],[],[],4,nfl-playing-surface-analytics
,,,,,0,cabonfim10/eda-nfl-1st-and-future,EDA NFL 1st and Future,Carlos Bonfim,,2019-12-03T01:20:23.23Z,,False,,False,False,False,False,False,False,False,[],[],[],[],4,nfl-playing-surface-analytics
,,,,,0,priankravichandar/nfl-playing-surface-data-analysis,NFL Playing Surface Data Analysis,Priank Ravichandar,,2021-09-20T18:05:21.647Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,lehentschk/q3-deep-learning-for-injury-prediction,Q3: Deep Learning for Injury Prediction,LH42,,2020-01-02T04:18:16.063Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,niyamatalmass/investigating-the-factors-for-injuries-in-nfl,Investigating the factors for injuries in NFL,Niyamat Ullah,,2020-01-02T22:42:38.42Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,zenterfield/mhp-nfl-lower-extremity-injuries-explored,MHP - NFL Lower Extremity Injuries Explored,Brandon Snyder,,2020-01-02T23:27:17.677Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,bonesliu10318/analytics-nfl-1st-and-future,Analytics - NFL 1st and Future ,bonesLiu,,2019-12-19T02:15:09.11Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,debanjanpaul/nfl-analytics-by-deb,NFL Analytics - by Deb,deb,,2020-01-03T14:50:49.333Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,schnubiiii/nfl-1st-and-future,NFL 1st and Future,Rebekka Schröder,,2020-01-02T21:36:31.017Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,vrhom90/injury-analysis-with-a-jerk,Injury Analysis with a Jerk,vrhom90,,2020-01-01T20:44:13.37Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,ezzaldin6/eda-of-nfl-datasets,EDA of NFL Datasets,Ezzaldin Mamdouh,,2019-12-02T15:23:28.377Z,,False,,False,False,False,False,False,False,False,[],[],[],[],3,nfl-playing-surface-analytics
,,,,,0,alfarias/fewer-injuries-more-touchdowns-data-analytics,"🏈 Fewer Injuries, More Touchdowns: Data Analytics",Alexandre Farias,,2020-04-18T23:21:57.34Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,mikewm24/first-and-future,First and Future,Mike Martley,,2020-01-03T15:46:32.027Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,benh20/q2-wr-movement,Q2: WR Movement,Ben H20,,2020-01-02T22:53:42.39Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,ericfreeman/breakaway-cleats-lightgbm-all-players,Breakaway Cleats LightGBM - All Players,Eric Freeman,,2020-01-02T14:25:53.407Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,ericfreeman/breakaway-cleats-lightgbm-weather,Breakaway Cleats LightGBM - Weather ,Eric Freeman,,2020-01-02T14:27:49.917Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,jpmiller/nfl-1standfuture-dataprep,NFL 1standFuture DataPrep 🏈,JohnM,,2020-01-02T04:26:32.913Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,mjiao2/nflanalysis-injury-movement,NFLanalysis_injury_movement,Mo Jiao,,2019-12-29T05:59:02.523Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,umar47/nfl-analytics-discovers,NFL Analytics Discovers,Umar IGAN,,2020-01-11T09:41:29.617Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,joshuajhchoi/nfl-1st-and-future-analytics-intro,NFL 1st and Future - Analytics Intro,Joshua Choi,,2020-01-27T02:50:37.777Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,nersirion/nfl-eda-with-matplotlib-and-seaborn,NFL EDA with matplotlib and seaborn,Nersirion,,2019-12-05T08:20:38.837Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,chandraroy/baseline-kernel,Baseline kernel,CBR,,2019-12-04T16:37:01.447Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,lplewa/ankle-injuries-exploration,Ankle Injuries Exploration,Luke Plewa,,2019-11-27T23:22:59.837Z,,False,,False,False,False,False,False,False,False,[],[],[],[],2,nfl-playing-surface-analytics
,,,,,0,anilisk/my-first-kernel-to-analyse-nfl-injuries,My First Kernel to Analyse NFL Injuries,ANILISK,,2020-04-05T14:22:21.723Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,ericahuang0516/nfl-1st-and-future-injury-study,🏈NFL 1st and Future - Injury Study,_acire_kaggler,,2020-01-02T19:56:29.973Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,rahulaggarwal/kernel-master-nfl,kernel_master_NFL,Rahul Aggarwal,,2019-12-30T20:43:59.813Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,garuna1234/nflsurfanalyticsbase,NFLSurfAnalyticsBase,Anurag Aiyer,,2020-01-01T01:55:58.307Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,gauravgulati9c/introduction-nfl-1st-future-analytics,Introduction - NFL 1st & Future Analytics,Gaurav Gulati,,2019-12-26T02:37:12.393Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,weslayton/nfl-surface-analytics,NFL Surface Analytics,Wes Layton,,2019-12-30T23:45:56.79Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,himanshukatarwar/first-analysis,First Analysis,himanshu katarwar,,2020-01-02T17:05:49.693Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,jmaslek/nfl-1st-and-future-simple-hypothesis-test,NFL 1st and Future - Simple Hypothesis Test,GoSabres,,2019-12-02T20:47:54.987Z,,False,,False,False,False,False,False,False,False,[],[],[],[],1,nfl-playing-surface-analytics
,,,,,0,kimsohyeons/20200608-kimsohyeon-nfl-injury-analysis,20200608_Kimsohyeon_NFL Injury Analysis,kimsohyeon,,2020-08-05T04:14:17.22Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,divya1gupta/nfl-games-eda,NFL games EDA,Divya Gupta,,2020-08-21T21:45:52.213Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,rodrimc/nfl-why-do-players-get-injured,NFL Why do players get injured?,Rodrigo,,2020-05-21T18:59:18.763Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,mustafameruyert/kernel2392da573d,kernel2392da573d,Meruyert,,2020-01-03T18:54:53.623Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,dpakoh/fork-of-nfl-analysis-genetic-algorithms-and-lime,Fork of NFL Analysis Genetic Algorithms and LIME,Aarón Castillo,,2021-05-18T15:03:15.67Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,dpakoh/nfl-analysis-genetic-algorithms-and-lime,NFL Analysis Genetic Algorithms and LIME,Aarón Castillo,,2020-01-02T22:25:24.093Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,tomfuj/nfl-1st-and-future-analytics-basic,NFL 1st and Future - Analytics (Basic),TomFuj,,2020-01-02T13:55:36.9Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,heneely3/kernel2cb7b2a02e,kernel2cb7b2a02e,Howard Neely,,2020-01-05T20:46:46.137Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,rainasanjay99/nfl-1st-and-future-gzb-analytics,NFL 1st and Future (gzb)- Analytics,SanjayRaina,,2020-01-02T10:20:41.64Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,fmkt1994/nfl-injury,nfl injury,F.Kato,,2020-01-02T14:39:51.303Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,samextensibleenergy/nfl-injury-analytics,NFL_Injury_Analytics,Sam Paul,,2020-01-02T13:31:21.957Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,fabian5/nfl-1st-and-future-dbscan-with-lcs-distance,NFL 1st and Future: DBSCAN with LCS distance,fabian,,2020-01-02T22:28:39.537Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,lzx1126/nfl-eda-tracking-movement,NFL EDA Tracking Movement,Zixi Liu,,2019-12-31T21:35:34.07Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,jianfupan/nfl-injury-analysis-synthetic-vs-natural-surface,NFL Injury Analysis - Synthetic vs Natural Surface,Jianfu Pan,,2019-12-31T18:25:42.093Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,myh0307/nfl-analysis,NFL_analysis,John Moon,,2020-01-02T02:23:44.297Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,jessefis/playing-surface-injury-fixed-effects-fingerprint,Playing Surface Injury - Fixed Effects/Fingerprint,JesseFischer,,2020-01-02T23:59:46.78Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,michaelschroter/nfl-injury-analysis,NFL Injury Analysis,Schroter,,2020-01-02T23:16:54.31Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,rozaki/nfl-analytics-basic,NFL_analytics_basic,Roy Ozaki,,2019-12-27T07:31:09.183Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,mowlanica/nfl-1st-and-future-analysis,NFL 1st and Future- Analysis,Mowlanica Billa,,2020-01-02T10:29:07.687Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,dianarusu/nfl-play-surface-and-injury-risk-analysis,NFL play surface and injury risk analysis,drusu,,2020-01-02T20:00:46.083Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,iamsumit/nfl-injury-analysis-recommendation,NFL Injury Analysis & Recommendation,Sumit Mukherjee,,2020-01-02T20:55:08.307Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,ericfreeman/breakaway-cleats-loading-track-data,Breakaway Cleats: Loading Track Data,Eric Freeman,,2020-01-02T00:13:20.92Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,jagdeesh1009/nfl-1st-and-future-analytics-kernel21e29b1e4d,NFL 1st and Future - Analytics - kernel21e29b1e4d,jagdeesh1009,,2019-12-31T20:26:58.71Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,tchainzzz/nfl-injury-data-player-movement-features,NFL Injury Data: Player Movement Features ,Trenton Chang,,2020-01-05T23:17:53.97Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,neha007/nfl-analytics-eda,NFL - Analytics EDA,Neha Sharma,,2019-12-14T07:07:08.46Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,lauriandwu/nfl-comp,NFL COMP,lauriandwu,,2020-01-22T11:56:44.497Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,claymcooper/nfl-injury-data-analysis,NFL Injury Data Analysis,"Clay M. Cooper, PharmD",,2019-12-04T15:51:53.54Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,shreesha3112/nfl-injury-analysis,NFL injury analysis,Shreesha Kumar,,2020-01-03T07:22:06.697Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,abhisekdash/nfl-1st-and-future-analytics-explanation,NFL 1st and Future - Analytics - Explanation,AbhisekDash,,2019-12-10T20:20:30.71Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
,,,,,0,lakshmiviswa/nflanalysis,NFLAnalysis,Lakshmi Viswaprakash,,2019-12-13T15:53:09.73Z,,False,,False,False,False,False,False,False,False,[],[],[],[],0,nfl-playing-surface-analytics
